$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:392.     

JDAY,      N2,      DO,
  1748.150,  -99.0000,  -99.0000,
  1748.200,  -99.0000,  -99.0000,
  1748.250,  -99.0000,  -99.0000,
  1748.300,  -99.0000,  -99.0000,
  1748.350,  -99.0000,  -99.0000,
  1748.400,  -99.0000,  -99.0000,
  1748.450,  -99.0000,  -99.0000,
  1748.500,  -99.0000,  -99.0000,
  1748.550,  -99.0000,  -99.0000,
  1748.600,  -99.0000,  -99.0000,
  1748.650,  -99.0000,  -99.0000,
  1748.700,  -99.0000,  -99.0000,
  1748.750,  -99.0000,  -99.0000,
  1748.800,  -99.0000,  -99.0000,
  1748.850,  -99.0000,  -99.0000,
  1748.900,  -99.0000,  -99.0000,
  1748.950,  -99.0000,  -99.0000,
  1749.000,  -99.0000,  -99.0000,
  1749.050,  -99.0000,  -99.0000,
  1749.100,  -99.0000,  -99.0000,
  1749.150,  -99.0000,  -99.0000,
  1749.200,  -99.0000,  -99.0000,
  1749.250,  -99.0000,  -99.0000,
  1749.300,  -99.0000,  -99.0000,
  1749.350,  -99.0000,  -99.0000,
  1749.400,  -99.0000,  -99.0000,
  1749.450,  -99.0000,  -99.0000,
  1749.500,  -99.0000,  -99.0000,
  1749.550,  -99.0000,  -99.0000,
  1749.600,  -99.0000,  -99.0000,
  1749.650,  -99.0000,  -99.0000,
  1749.700,  -99.0000,  -99.0000,
  1749.750,  -99.0000,  -99.0000,
  1749.800,  -99.0000,  -99.0000,
  1749.850,  -99.0000,  -99.0000,
  1749.900,  -99.0000,  -99.0000,
  1749.950,  -99.0000,  -99.0000,
  1750.000,  -99.0000,  -99.0000,
  1750.050,  -99.0000,  -99.0000,
  1750.100,  -99.0000,  -99.0000,
  1750.150,  -99.0000,  -99.0000,
  1750.200,  -99.0000,  -99.0000,
  1750.250,  -99.0000,  -99.0000,
  1750.300,  -99.0000,  -99.0000,
  1750.350,  -99.0000,  -99.0000,
  1750.400,  -99.0000,  -99.0000,
  1750.450,  -99.0000,  -99.0000,
  1750.500,  -99.0000,  -99.0000,
  1750.550,  -99.0000,  -99.0000,
  1750.600,  -99.0000,  -99.0000,
  1750.650,  -99.0000,  -99.0000,
  1750.700,  -99.0000,  -99.0000,
  1750.750,  -99.0000,  -99.0000,
  1750.800,  -99.0000,  -99.0000,
  1750.850,  -99.0000,  -99.0000,
  1750.900,  -99.0000,  -99.0000,
  1750.950,  -99.0000,  -99.0000,
  1751.000,  -99.0000,  -99.0000,
  1751.050,  -99.0000,  -99.0000,
  1751.100,  -99.0000,  -99.0000,
  1751.150,  -99.0000,  -99.0000,
  1751.200,  -99.0000,  -99.0000,
  1751.250,  -99.0000,  -99.0000,
  1751.300,  -99.0000,  -99.0000,
  1751.350,  -99.0000,  -99.0000,
  1751.400,  -99.0000,  -99.0000,
  1751.450,  -99.0000,  -99.0000,
  1751.500,  -99.0000,  -99.0000,
  1751.550,  -99.0000,  -99.0000,
  1751.600,  -99.0000,  -99.0000,
  1751.650,  -99.0000,  -99.0000,
  1751.700,  -99.0000,  -99.0000,
  1751.750,  -99.0000,  -99.0000,
  1751.800,  -99.0000,  -99.0000,
  1751.850,  -99.0000,  -99.0000,
  1751.900,  -99.0000,  -99.0000,
  1751.950,  -99.0000,  -99.0000,
  1752.000,  -99.0000,  -99.0000,
  1752.050,  -99.0000,  -99.0000,
  1752.100,  -99.0000,  -99.0000,
  1752.150,  -99.0000,  -99.0000,
  1752.200,  -99.0000,  -99.0000,
  1752.250,  -99.0000,  -99.0000,
  1752.300,  -99.0000,  -99.0000,
  1752.350,  -99.0000,  -99.0000,
  1752.400,  -99.0000,  -99.0000,
  1752.450,  -99.0000,  -99.0000,
  1752.500,  -99.0000,  -99.0000,
  1752.550,  -99.0000,  -99.0000,
  1752.600,  -99.0000,  -99.0000,
  1752.650,  -99.0000,  -99.0000,
  1752.700,  -99.0000,  -99.0000,
  1752.750,  -99.0000,  -99.0000,
  1752.800,  -99.0000,  -99.0000,
  1752.850,  -99.0000,  -99.0000,
  1752.900,  -99.0000,  -99.0000,
  1752.950,  -99.0000,  -99.0000,
  1753.000,  -99.0000,  -99.0000,
  1753.050,  -99.0000,  -99.0000,
  1753.100,  -99.0000,  -99.0000,
  1753.150,  -99.0000,  -99.0000,
  1753.200,  -99.0000,  -99.0000,
  1753.250,  -99.0000,  -99.0000,
  1753.300,  -99.0000,  -99.0000,
  1753.350,  -99.0000,  -99.0000,
  1753.400,  -99.0000,  -99.0000,
  1753.450,  -99.0000,  -99.0000,
  1753.500,  -99.0000,  -99.0000,
  1753.550,  -99.0000,  -99.0000,
  1753.600,  -99.0000,  -99.0000,
  1753.650,  -99.0000,  -99.0000,
  1753.700,  -99.0000,  -99.0000,
  1753.750,  -99.0000,  -99.0000,
  1753.800,  -99.0000,  -99.0000,
  1753.850,  -99.0000,  -99.0000,
  1753.900,  -99.0000,  -99.0000,
  1753.950,  -99.0000,  -99.0000,
  1754.000,  -99.0000,  -99.0000,
  1754.050,  -99.0000,  -99.0000,
  1754.100,  -99.0000,  -99.0000,
  1754.150,  -99.0000,  -99.0000,
  1754.200,  -99.0000,  -99.0000,
  1754.250,  -99.0000,  -99.0000,
  1754.300,  -99.0000,  -99.0000,
  1754.350,  -99.0000,  -99.0000,
  1754.400,  -99.0000,  -99.0000,
  1754.450,  -99.0000,  -99.0000,
  1754.500,  -99.0000,  -99.0000,
  1754.550,  -99.0000,  -99.0000,
  1754.600,  -99.0000,  -99.0000,
  1754.650,  -99.0000,  -99.0000,
  1754.700,  -99.0000,  -99.0000,
  1754.750,  -99.0000,  -99.0000,
  1754.800,  -99.0000,  -99.0000,
  1754.850,  -99.0000,  -99.0000,
  1754.900,  -99.0000,  -99.0000,
  1754.950,  -99.0000,  -99.0000,
  1755.000,  -99.0000,  -99.0000,
  1755.050,  -99.0000,  -99.0000,
  1755.100,  -99.0000,  -99.0000,
  1755.150,  -99.0000,  -99.0000,
  1755.200,  -99.0000,  -99.0000,
  1755.250,  -99.0000,  -99.0000,
  1755.300,  -99.0000,  -99.0000,
  1755.350,  -99.0000,  -99.0000,
  1755.400,  -99.0000,  -99.0000,
  1755.450,  -99.0000,  -99.0000,
  1755.500,  -99.0000,  -99.0000,
  1755.550,  -99.0000,  -99.0000,
  1755.600,  -99.0000,  -99.0000,
  1755.650,  -99.0000,  -99.0000,
  1755.700,  -99.0000,  -99.0000,
  1755.750,  -99.0000,  -99.0000,
  1755.800,  -99.0000,  -99.0000,
  1755.850,  -99.0000,  -99.0000,
  1755.900,  -99.0000,  -99.0000,
  1755.950,  -99.0000,  -99.0000,
  1756.000,  -99.0000,  -99.0000,
  1756.050,  -99.0000,  -99.0000,
  1756.100,  -99.0000,  -99.0000,
  1756.150,  -99.0000,  -99.0000,
  1756.200,  -99.0000,  -99.0000,
  1756.250,  -99.0000,  -99.0000,
  1756.300,  -99.0000,  -99.0000,
  1756.350,  -99.0000,  -99.0000,
  1756.400,  -99.0000,  -99.0000,
  1756.450,  -99.0000,  -99.0000,
  1756.500,  -99.0000,  -99.0000,
  1756.550,  -99.0000,  -99.0000,
  1756.600,  -99.0000,  -99.0000,
  1756.650,  -99.0000,  -99.0000,
  1756.700,  -99.0000,  -99.0000,
  1756.750,  -99.0000,  -99.0000,
  1756.800,  -99.0000,  -99.0000,
  1756.850,  -99.0000,  -99.0000,
  1756.900,  -99.0000,  -99.0000,
  1756.950,  -99.0000,  -99.0000,
  1757.000,  -99.0000,  -99.0000,
  1757.050,  -99.0000,  -99.0000,
  1757.100,  -99.0000,  -99.0000,
  1757.150,  -99.0000,  -99.0000,
  1757.200,  -99.0000,  -99.0000,
  1757.250,  -99.0000,  -99.0000,
  1757.300,  -99.0000,  -99.0000,
  1757.350,  -99.0000,  -99.0000,
  1757.400,  -99.0000,  -99.0000,
  1757.450,  -99.0000,  -99.0000,
  1757.500,  -99.0000,  -99.0000,
  1757.550,  -99.0000,  -99.0000,
  1757.600,  -99.0000,  -99.0000,
  1757.650,  -99.0000,  -99.0000,
  1757.700,  -99.0000,  -99.0000,
  1757.750,  -99.0000,  -99.0000,
  1757.800,  -99.0000,  -99.0000,
  1757.850,  -99.0000,  -99.0000,
  1757.900,  -99.0000,  -99.0000,
  1757.950,  -99.0000,  -99.0000,
  1758.000,  -99.0000,  -99.0000,
  1758.050,  -99.0000,  -99.0000,
  1758.100,  -99.0000,  -99.0000,
  1758.150,  -99.0000,  -99.0000,
  1758.200,  -99.0000,  -99.0000,
  1758.250,  -99.0000,  -99.0000,
  1758.300,  -99.0000,  -99.0000,
  1758.350,  -99.0000,  -99.0000,
  1758.400,  -99.0000,  -99.0000,
  1758.450,  -99.0000,  -99.0000,
  1758.500,  -99.0000,  -99.0000,
  1758.550,  -99.0000,  -99.0000,
  1758.600,  -99.0000,  -99.0000,
  1758.650,  -99.0000,  -99.0000,
  1758.700,  -99.0000,  -99.0000,
  1758.750,  -99.0000,  -99.0000,
  1758.800,  -99.0000,  -99.0000,
  1758.850,  -99.0000,  -99.0000,
  1758.900,  -99.0000,  -99.0000,
  1758.950,  -99.0000,  -99.0000,
  1759.000,  -99.0000,  -99.0000,
  1759.050,  -99.0000,  -99.0000,
  1759.100,  -99.0000,  -99.0000,
  1759.150,  -99.0000,  -99.0000,
  1759.200,  -99.0000,  -99.0000,
  1759.250,  -99.0000,  -99.0000,
  1759.300,  -99.0000,  -99.0000,
  1759.350,  -99.0000,  -99.0000,
  1759.400,  -99.0000,  -99.0000,
  1759.450,  -99.0000,  -99.0000,
  1759.500,  -99.0000,  -99.0000,
  1759.550,  -99.0000,  -99.0000,
  1759.600,  -99.0000,  -99.0000,
  1759.650,  -99.0000,  -99.0000,
  1759.700,  -99.0000,  -99.0000,
  1759.750,  -99.0000,  -99.0000,
  1759.800,  -99.0000,  -99.0000,
  1759.850,  -99.0000,  -99.0000,
  1759.900,  -99.0000,  -99.0000,
  1759.950,  -99.0000,  -99.0000,
  1760.000,  -99.0000,  -99.0000,
  1760.050,  -99.0000,  -99.0000,
  1760.100,  -99.0000,  -99.0000,
  1760.150,  -99.0000,  -99.0000,
  1760.200,  -99.0000,  -99.0000,
  1760.250,  -99.0000,  -99.0000,
  1760.300,  -99.0000,  -99.0000,
  1760.350,  -99.0000,  -99.0000,
  1760.400,  -99.0000,  -99.0000,
  1760.450,  -99.0000,  -99.0000,
  1760.500,  -99.0000,  -99.0000,
  1760.550,  -99.0000,  -99.0000,
  1760.600,  -99.0000,  -99.0000,
  1760.650,  -99.0000,  -99.0000,
  1760.700,  -99.0000,  -99.0000,
  1760.750,  -99.0000,  -99.0000,
  1760.800,  -99.0000,  -99.0000,
  1760.850,  -99.0000,  -99.0000,
  1760.900,  -99.0000,  -99.0000,
  1760.950,  -99.0000,  -99.0000,
  1761.000,  -99.0000,  -99.0000,
  1761.050,  -99.0000,  -99.0000,
  1761.100,  -99.0000,  -99.0000,
  1761.150,  -99.0000,  -99.0000,
  1761.200,  -99.0000,  -99.0000,
  1761.250,  -99.0000,  -99.0000,
  1761.300,  -99.0000,  -99.0000,
  1761.350,  -99.0000,  -99.0000,
  1761.400,  -99.0000,  -99.0000,
  1761.450,  -99.0000,  -99.0000,
  1761.500,  -99.0000,  -99.0000,
  1761.550,  -99.0000,  -99.0000,
  1761.600,  -99.0000,  -99.0000,
  1761.650,  -99.0000,  -99.0000,
  1761.700,  -99.0000,  -99.0000,
  1761.750,  -99.0000,  -99.0000,
  1761.800,  -99.0000,  -99.0000,
  1761.850,  -99.0000,  -99.0000,
  1761.900,  -99.0000,  -99.0000,
  1761.950,  -99.0000,  -99.0000,
  1762.000,  -99.0000,  -99.0000,
  1762.050,  -99.0000,  -99.0000,
  1762.100,  -99.0000,  -99.0000,
  1762.150,  -99.0000,  -99.0000,
  1762.200,  -99.0000,  -99.0000,
  1762.250,  -99.0000,  -99.0000,
  1762.300,  -99.0000,  -99.0000,
  1762.350,  -99.0000,  -99.0000,
  1762.400,  -99.0000,  -99.0000,
  1762.450,  -99.0000,  -99.0000,
  1762.500,  -99.0000,  -99.0000,
  1762.550,  -99.0000,  -99.0000,
  1762.600,  -99.0000,  -99.0000,
  1762.650,  -99.0000,  -99.0000,
  1762.700,  -99.0000,  -99.0000,
  1762.750,  -99.0000,  -99.0000,
  1762.800,  -99.0000,  -99.0000,
  1762.850,  -99.0000,  -99.0000,
  1762.900,  -99.0000,  -99.0000,
  1762.950,  -99.0000,  -99.0000,
  1763.000,  -99.0000,  -99.0000,
  1763.050,  -99.0000,  -99.0000,
  1763.100,  -99.0000,  -99.0000,
  1763.150,  -99.0000,  -99.0000,
  1763.200,  -99.0000,  -99.0000,
  1763.250,  -99.0000,  -99.0000,
  1763.300,  -99.0000,  -99.0000,
  1763.350,  -99.0000,  -99.0000,
  1763.400,  -99.0000,  -99.0000,
  1763.450,  -99.0000,  -99.0000,
  1763.500,  -99.0000,  -99.0000,
  1763.550,  -99.0000,  -99.0000,
  1763.600,  -99.0000,  -99.0000,
  1763.650,  -99.0000,  -99.0000,
  1763.700,  -99.0000,  -99.0000,
  1763.750,  -99.0000,  -99.0000,
  1763.800,  -99.0000,  -99.0000,
  1763.850,  -99.0000,  -99.0000,
  1763.900,  -99.0000,  -99.0000,
  1763.950,  -99.0000,  -99.0000,
  1764.000,  -99.0000,  -99.0000,
  1764.050,  -99.0000,  -99.0000,
  1764.100,  -99.0000,  -99.0000,
  1764.150,  -99.0000,  -99.0000,
  1764.200,  -99.0000,  -99.0000,
  1764.250,  -99.0000,  -99.0000,
  1764.300,  -99.0000,  -99.0000,
  1764.350,  -99.0000,  -99.0000,
  1764.400,  -99.0000,  -99.0000,
  1764.450,  -99.0000,  -99.0000,
  1764.500,  -99.0000,  -99.0000,
  1764.550,  -99.0000,  -99.0000,
  1764.600,  -99.0000,  -99.0000,
  1764.650,  -99.0000,  -99.0000,
  1764.700,  -99.0000,  -99.0000,
  1764.750,  -99.0000,  -99.0000,
  1764.800,  -99.0000,  -99.0000,
  1764.850,  -99.0000,  -99.0000,
  1764.900,  -99.0000,  -99.0000,
  1764.950,  -99.0000,  -99.0000,
  1765.000,  -99.0000,  -99.0000,
  1765.050,  -99.0000,  -99.0000,
  1765.100,  -99.0000,  -99.0000,
  1765.150,  -99.0000,  -99.0000,
  1765.200,  -99.0000,  -99.0000,
  1765.250,  -99.0000,  -99.0000,
  1765.300,  -99.0000,  -99.0000,
  1765.350,  -99.0000,  -99.0000,
  1765.400,  -99.0000,  -99.0000,
  1765.450,  -99.0000,  -99.0000,
  1765.500,  -99.0000,  -99.0000,
  1765.550,  -99.0000,  -99.0000,
  1765.600,  -99.0000,  -99.0000,
  1765.650,  -99.0000,  -99.0000,
  1765.700,  -99.0000,  -99.0000,
  1765.750,  -99.0000,  -99.0000,
  1765.800,  -99.0000,  -99.0000,
  1765.850,  -99.0000,  -99.0000,
  1765.900,  -99.0000,  -99.0000,
  1765.950,  -99.0000,  -99.0000,
  1766.000,  -99.0000,  -99.0000,
  1766.050,  -99.0000,  -99.0000,
  1766.100,  -99.0000,  -99.0000,
  1766.150,  -99.0000,  -99.0000,
  1766.200,  -99.0000,  -99.0000,
  1766.250,  -99.0000,  -99.0000,
  1766.300,  -99.0000,  -99.0000,
  1766.350,  -99.0000,  -99.0000,
  1766.400,  -99.0000,  -99.0000,
  1766.450,  -99.0000,  -99.0000,
  1766.500,  -99.0000,  -99.0000,
  1766.550,  -99.0000,  -99.0000,
  1766.600,  -99.0000,  -99.0000,
  1766.650,  -99.0000,  -99.0000,
  1766.700,  -99.0000,  -99.0000,
  1766.750,  -99.0000,  -99.0000,
  1766.800,  -99.0000,  -99.0000,
  1766.850,  -99.0000,  -99.0000,
  1766.900,  -99.0000,  -99.0000,
  1766.950,  -99.0000,  -99.0000,
  1767.000,  -99.0000,  -99.0000,
  1767.050,  -99.0000,  -99.0000,
  1767.100,  -99.0000,  -99.0000,
  1767.150,  -99.0000,  -99.0000,
  1767.200,  -99.0000,  -99.0000,
  1767.250,  -99.0000,  -99.0000,
  1767.300,  -99.0000,  -99.0000,
  1767.350,  -99.0000,  -99.0000,
  1767.400,  -99.0000,  -99.0000,
  1767.450,  -99.0000,  -99.0000,
  1767.500,  -99.0000,  -99.0000,
  1767.550,  -99.0000,  -99.0000,
  1767.600,  -99.0000,  -99.0000,
  1767.650,  -99.0000,  -99.0000,
  1767.700,  -99.0000,  -99.0000,
  1767.750,  -99.0000,  -99.0000,
  1767.800,  -99.0000,  -99.0000,
  1767.850,  -99.0000,  -99.0000,
  1767.900,  -99.0000,  -99.0000,
  1767.950,  -99.0000,  -99.0000,
  1768.000,  -99.0000,  -99.0000,
  1768.050,  -99.0000,  -99.0000,
  1768.100,  -99.0000,  -99.0000,
  1768.150,  -99.0000,  -99.0000,
  1768.200,  -99.0000,  -99.0000,
  1768.250,  -99.0000,  -99.0000,
  1768.300,  -99.0000,  -99.0000,
  1768.350,  -99.0000,  -99.0000,
  1768.400,  -99.0000,  -99.0000,
  1768.450,  -99.0000,  -99.0000,
  1768.500,  -99.0000,  -99.0000,
  1768.550,  -99.0000,  -99.0000,
  1768.600,  -99.0000,  -99.0000,
  1768.650,  -99.0000,  -99.0000,
  1768.700,  -99.0000,  -99.0000,
  1768.750,  -99.0000,  -99.0000,
  1768.800,  -99.0000,  -99.0000,
  1768.850,  -99.0000,  -99.0000,
  1768.900,  -99.0000,  -99.0000,
  1768.950,  -99.0000,  -99.0000,
  1769.000,  -99.0000,  -99.0000,
  1769.050,  -99.0000,  -99.0000,
  1769.100,  -99.0000,  -99.0000,
  1769.150,  -99.0000,  -99.0000,
  1769.200,  -99.0000,  -99.0000,
  1769.250,  -99.0000,  -99.0000,
  1769.300,  -99.0000,  -99.0000,
  1769.350,  -99.0000,  -99.0000,
  1769.400,  -99.0000,  -99.0000,
  1769.450,  -99.0000,  -99.0000,
  1769.500,  -99.0000,  -99.0000,
  1769.550,  -99.0000,  -99.0000,
  1769.600,  -99.0000,  -99.0000,
  1769.650,  -99.0000,  -99.0000,
  1769.700,  -99.0000,  -99.0000,
  1769.750,  -99.0000,  -99.0000,
  1769.800,  -99.0000,  -99.0000,
  1769.850,  -99.0000,  -99.0000,
  1769.900,  -99.0000,  -99.0000,
  1769.950,  -99.0000,  -99.0000,
  1770.000,  -99.0000,  -99.0000,
  1770.050,  -99.0000,  -99.0000,
  1770.100,  -99.0000,  -99.0000,
  1770.150,  -99.0000,  -99.0000,
  1770.200,  -99.0000,  -99.0000,
  1770.250,  -99.0000,  -99.0000,
  1770.300,  -99.0000,  -99.0000,
  1770.350,  -99.0000,  -99.0000,
  1770.400,  -99.0000,  -99.0000,
  1770.450,  -99.0000,  -99.0000,
  1770.500,  -99.0000,  -99.0000,
  1770.550,  -99.0000,  -99.0000,
  1770.600,  -99.0000,  -99.0000,
  1770.650,  -99.0000,  -99.0000,
  1770.700,  -99.0000,  -99.0000,
  1770.750,  -99.0000,  -99.0000,
  1770.800,  -99.0000,  -99.0000,
  1770.850,  -99.0000,  -99.0000,
  1770.900,  -99.0000,  -99.0000,
  1770.950,  -99.0000,  -99.0000,
  1771.000,  -99.0000,  -99.0000,
  1771.050,  -99.0000,  -99.0000,
  1771.100,  -99.0000,  -99.0000,
  1771.150,  -99.0000,  -99.0000,
  1771.200,  -99.0000,  -99.0000,
  1771.250,  -99.0000,  -99.0000,
  1771.300,  -99.0000,  -99.0000,
  1771.350,  -99.0000,  -99.0000,
  1771.400,  -99.0000,  -99.0000,
  1771.450,  -99.0000,  -99.0000,
  1771.500,  -99.0000,  -99.0000,
  1771.550,  -99.0000,  -99.0000,
  1771.600,  -99.0000,  -99.0000,
  1771.650,  -99.0000,  -99.0000,
  1771.700,  -99.0000,  -99.0000,
  1771.750,  -99.0000,  -99.0000,
  1771.800,  -99.0000,  -99.0000,
  1771.850,  -99.0000,  -99.0000,
  1771.900,  -99.0000,  -99.0000,
  1771.950,  -99.0000,  -99.0000,
  1772.000,  -99.0000,  -99.0000,
  1772.050,  -99.0000,  -99.0000,
  1772.100,  -99.0000,  -99.0000,
  1772.150,  -99.0000,  -99.0000,
  1772.200,  -99.0000,  -99.0000,
  1772.250,  -99.0000,  -99.0000,
  1772.300,  -99.0000,  -99.0000,
  1772.350,  -99.0000,  -99.0000,
  1772.400,  -99.0000,  -99.0000,
  1772.450,  -99.0000,  -99.0000,
  1772.500,  -99.0000,  -99.0000,
  1772.550,  -99.0000,  -99.0000,
  1772.600,  -99.0000,  -99.0000,
  1772.650,  -99.0000,  -99.0000,
  1772.700,  -99.0000,  -99.0000,
  1772.750,  -99.0000,  -99.0000,
  1772.800,  -99.0000,  -99.0000,
  1772.850,  -99.0000,  -99.0000,
  1772.900,  -99.0000,  -99.0000,
  1772.950,  -99.0000,  -99.0000,
  1773.000,  -99.0000,  -99.0000,
  1773.050,  -99.0000,  -99.0000,
  1773.100,  -99.0000,  -99.0000,
  1773.150,  -99.0000,  -99.0000,
  1773.200,  -99.0000,  -99.0000,
  1773.250,  -99.0000,  -99.0000,
  1773.300,  -99.0000,  -99.0000,
  1773.350,  -99.0000,  -99.0000,
  1773.400,  -99.0000,  -99.0000,
  1773.450,  -99.0000,  -99.0000,
  1773.500,  -99.0000,  -99.0000,
  1773.550,  -99.0000,  -99.0000,
  1773.600,  -99.0000,  -99.0000,
  1773.650,  -99.0000,  -99.0000,
  1773.700,  -99.0000,  -99.0000,
  1773.750,  -99.0000,  -99.0000,
  1773.800,  -99.0000,  -99.0000,
  1773.850,  -99.0000,  -99.0000,
  1773.900,  -99.0000,  -99.0000,
  1773.950,  -99.0000,  -99.0000,
  1774.000,  -99.0000,  -99.0000,
  1774.050,  -99.0000,  -99.0000,
  1774.100,  -99.0000,  -99.0000,
  1774.150,  -99.0000,  -99.0000,
  1774.200,  -99.0000,  -99.0000,
  1774.250,  -99.0000,  -99.0000,
  1774.300,  -99.0000,  -99.0000,
  1774.350,  -99.0000,  -99.0000,
  1774.400,  -99.0000,  -99.0000,
  1774.450,  -99.0000,  -99.0000,
  1774.500,  -99.0000,  -99.0000,
  1774.550,  -99.0000,  -99.0000,
  1774.600,  -99.0000,  -99.0000,
  1774.650,  -99.0000,  -99.0000,
  1774.700,  -99.0000,  -99.0000,
  1774.750,  -99.0000,  -99.0000,
  1774.800,  -99.0000,  -99.0000,
  1774.850,  -99.0000,  -99.0000,
  1774.900,  -99.0000,  -99.0000,
  1774.950,  -99.0000,  -99.0000,
  1775.000,  -99.0000,  -99.0000,
  1775.050,  -99.0000,  -99.0000,
  1775.100,  -99.0000,  -99.0000,
  1775.150,  -99.0000,  -99.0000,
  1775.200,  -99.0000,  -99.0000,
  1775.250,  -99.0000,  -99.0000,
  1775.300,  -99.0000,  -99.0000,
  1775.350,  -99.0000,  -99.0000,
  1775.400,  -99.0000,  -99.0000,
  1775.450,  -99.0000,  -99.0000,
  1775.500,  -99.0000,  -99.0000,
  1775.550,  -99.0000,  -99.0000,
  1775.600,  -99.0000,  -99.0000,
  1775.650,  -99.0000,  -99.0000,
  1775.700,  -99.0000,  -99.0000,
  1775.750,  -99.0000,  -99.0000,
  1775.800,  -99.0000,  -99.0000,
  1775.850,  -99.0000,  -99.0000,
  1775.900,  -99.0000,  -99.0000,
  1775.950,  -99.0000,  -99.0000,
  1776.000,  -99.0000,  -99.0000,
  1776.050,  -99.0000,  -99.0000,
  1776.100,  -99.0000,  -99.0000,
  1776.150,  -99.0000,  -99.0000,
  1776.200,  -99.0000,  -99.0000,
  1776.250,  -99.0000,  -99.0000,
  1776.300,  -99.0000,  -99.0000,
  1776.350,  -99.0000,  -99.0000,
  1776.400,  -99.0000,  -99.0000,
  1776.450,  -99.0000,  -99.0000,
  1776.500,  -99.0000,  -99.0000,
  1776.550,  -99.0000,  -99.0000,
  1776.600,  -99.0000,  -99.0000,
  1776.650,  -99.0000,  -99.0000,
  1776.700,  -99.0000,  -99.0000,
  1776.750,  -99.0000,  -99.0000,
  1776.800,  -99.0000,  -99.0000,
  1776.850,  -99.0000,  -99.0000,
  1776.900,  -99.0000,  -99.0000,
  1776.950,  -99.0000,  -99.0000,
  1777.000,  -99.0000,  -99.0000,
  1777.050,  -99.0000,  -99.0000,
  1777.100,  -99.0000,  -99.0000,
  1777.150,  -99.0000,  -99.0000,
  1777.200,  -99.0000,  -99.0000,
  1777.250,  -99.0000,  -99.0000,
  1777.300,  -99.0000,  -99.0000,
  1777.350,  -99.0000,  -99.0000,
  1777.400,  -99.0000,  -99.0000,
  1777.450,  -99.0000,  -99.0000,
  1777.500,  -99.0000,  -99.0000,
  1777.550,  -99.0000,  -99.0000,
  1777.600,  -99.0000,  -99.0000,
  1777.650,  -99.0000,  -99.0000,
  1777.700,  -99.0000,  -99.0000,
  1777.750,  -99.0000,  -99.0000,
  1777.800,  -99.0000,  -99.0000,
  1777.850,  -99.0000,  -99.0000,
  1777.900,  -99.0000,  -99.0000,
  1777.950,  -99.0000,  -99.0000,
  1778.000,  -99.0000,  -99.0000,
  1778.050,  -99.0000,  -99.0000,
  1778.100,  -99.0000,  -99.0000,
  1778.150,  -99.0000,  -99.0000,
  1778.200,  -99.0000,  -99.0000,
  1778.250,  -99.0000,  -99.0000,
  1778.300,  -99.0000,  -99.0000,
  1778.350,  -99.0000,  -99.0000,
  1778.400,  -99.0000,  -99.0000,
  1778.450,  -99.0000,  -99.0000,
  1778.500,  -99.0000,  -99.0000,
  1778.550,  -99.0000,  -99.0000,
  1778.600,  -99.0000,  -99.0000,
  1778.650,  -99.0000,  -99.0000,
  1778.700,  -99.0000,  -99.0000,
  1778.750,  -99.0000,  -99.0000,
  1778.800,  -99.0000,  -99.0000,
  1778.850,  -99.0000,  -99.0000,
  1778.900,  -99.0000,  -99.0000,
  1778.950,  -99.0000,  -99.0000,
  1779.000,  -99.0000,  -99.0000,
  1779.050,  -99.0000,  -99.0000,
  1779.100,  -99.0000,  -99.0000,
  1779.150,  -99.0000,  -99.0000,
  1779.200,  -99.0000,  -99.0000,
  1779.250,  -99.0000,  -99.0000,
  1779.300,  -99.0000,  -99.0000,
  1779.350,  -99.0000,  -99.0000,
  1779.400,  -99.0000,  -99.0000,
  1779.450,  -99.0000,  -99.0000,
  1779.500,  -99.0000,  -99.0000,
  1779.550,  -99.0000,  -99.0000,
  1779.600,  -99.0000,  -99.0000,
  1779.650,  -99.0000,  -99.0000,
  1779.700,  -99.0000,  -99.0000,
  1779.750,  -99.0000,  -99.0000,
  1779.800,  -99.0000,  -99.0000,
  1779.850,  -99.0000,  -99.0000,
  1779.900,  -99.0000,  -99.0000,
  1779.950,  -99.0000,  -99.0000,
  1780.000,  -99.0000,  -99.0000,
  1780.050,  -99.0000,  -99.0000,
  1780.100,  -99.0000,  -99.0000,
  1780.150,  -99.0000,  -99.0000,
  1780.200,  -99.0000,  -99.0000,
  1780.250,  -99.0000,  -99.0000,
  1780.300,  -99.0000,  -99.0000,
  1780.350,  -99.0000,  -99.0000,
  1780.400,  -99.0000,  -99.0000,
  1780.450,  -99.0000,  -99.0000,
  1780.500,  -99.0000,  -99.0000,
  1780.550,  -99.0000,  -99.0000,
  1780.600,  -99.0000,  -99.0000,
  1780.650,  -99.0000,  -99.0000,
  1780.700,  -99.0000,  -99.0000,
  1780.750,  -99.0000,  -99.0000,
  1780.800,  -99.0000,  -99.0000,
  1780.850,  -99.0000,  -99.0000,
  1780.900,  -99.0000,  -99.0000,
  1780.950,  -99.0000,  -99.0000,
  1781.000,  -99.0000,  -99.0000,
  1781.050,  -99.0000,  -99.0000,
  1781.100,  -99.0000,  -99.0000,
  1781.150,  -99.0000,  -99.0000,
  1781.200,  -99.0000,  -99.0000,
  1781.250,  -99.0000,  -99.0000,
